region,admin,variable,raw_variable,slope,p_value,trend,significance
Jeju,Gujwa,SS_b_adj,SS_b_adj,0.321,0.457,increasing,not_significant
Jeju,Gujwa,TN_b_adj,TN_b_adj,-6.503,0.001,decreasing,significant
Jeju,Gujwa,TP_b_adj,TP_b_adj,0.279,0.121,increasing,not_significant
Jeju,Gujwa,pH_b_adj,pH_b_adj,-0.005,0.352,decreasing,not_significant
Jeju,Gujwa,salinity_b_adj,salinity_b_adj,-0.028,0.633,decreasing,not_significant
Jeju,Gujwa,temp_b_adj,temp_b_adj,0.239,0.206,increasing,not_significant
Jeju,Hallim,COD_b_adj,COD_b_adj,0.044,0.130,increasing,not_significant
Jeju,Hallim,Chla_b_adj,Chla_b_adj,-0.011,0.718,decreasing,not_significant
Jeju,Hallim,DIN_b_adj,DIN_b_adj,-0.345,0.776,decreasing,not_significant
Jeju,Hallim,DIP_b_adj,DIP_b_adj,0.117,0.568,increasing,not_significant
Jeju,Hallim,DO_b_adj,DO_b_adj,-0.028,0.571,decreasing,not_significant
Jeju,Hallim,NH3-N_b_adj,NH3-N_b_adj,-0.000,1.000,decreasing,not_significant
Jeju,Hallim,NO2-_b_adj,NO2-_b_adj,0.034,0.630,increasing,not_significant
Jeju,Hallim,NO3-_b_adj,NO3-_b_adj,-0.380,0.742,decreasing,not_significant
Jeju,Hallim,SAS_b_adj,SAS_b_adj,-0.061,0.981,decreasing,not_significant
Jeju,Hallim,SS_b_adj,SS_b_adj,1.576,0.012,increasing,significant
Jeju,Hallim,TN_b_adj,TN_b_adj,-8.524,0.000,decreasing,significant
Jeju,Hallim,TP_b_adj,TP_b_adj,0.290,0.078,increasing,marginal
Jeju,Hallim,pH_b_adj,pH_b_adj,-0.007,0.410,decreasing,not_significant
Jeju,Hallim,salinity_b_adj,salinity_b_adj,-0.002,0.948,decreasing,not_significant
Jeju,Hallim,temp_b_adj,temp_b_adj,0.192,0.222,increasing,not_significant
Jeju,Jeju,COD_b_adj,COD_b_adj,0.054,0.034,increasing,significant
Jeju,Jeju,Chla_b_adj,Chla_b_adj,-0.006,0.868,decreasing,not_significant
Jeju,Jeju,DIN_b_adj,DIN_b_adj,-0.193,0.887,decreasing,not_significant
Jeju,Jeju,DIP_b_adj,DIP_b_adj,-0.110,0.662,decreasing,not_significant
Jeju,Jeju,DO_b_adj,DO_b_adj,-0.029,0.572,decreasing,not_significant
Jeju,Jeju,NH3-N_b_adj,NH3-N_b_adj,0.035,0.941,increasing,not_significant
Jeju,Jeju,NO2-_b_adj,NO2-_b_adj,0.115,0.207,increasing,not_significant
Jeju,Jeju,NO3-_b_adj,NO3-_b_adj,-0.446,0.748,decreasing,not_significant
Jeju,Jeju,SAS_b_adj,SAS_b_adj,-2.794,0.441,decreasing,not_significant
Jeju,Jeju,SS_b_adj,SS_b_adj,0.868,0.051,increasing,marginal
Jeju,Jeju,TN_b_adj,TN_b_adj,-7.820,0.000,decreasing,significant
Jeju,Jeju,TP_b_adj,TP_b_adj,0.244,0.200,increasing,not_significant
Jeju,Jeju,pH_b_adj,pH_b_adj,-0.010,0.148,decreasing,not_significant
Jeju,Jeju,salinity_b_adj,salinity_b_adj,-0.066,0.314,decreasing,not_significant
Jeju,Jeju,temp_b_adj,temp_b_adj,0.292,0.143,increasing,not_significant
Jeju,Sungsanpo,COD_b_adj,COD_b_adj,0.047,0.175,increasing,not_significant
Jeju,Sungsanpo,Chla_b_adj,Chla_b_adj,-0.010,0.673,decreasing,not_significant
Jeju,Sungsanpo,DIN_b_adj,DIN_b_adj,-1.063,0.365,decreasing,not_significant
Jeju,Sungsanpo,DIP_b_adj,DIP_b_adj,-0.131,0.534,decreasing,not_significant
Jeju,Sungsanpo,DO_b_adj,DO_b_adj,0.004,0.932,increasing,not_significant
Jeju,Sungsanpo,NH3-N_b_adj,NH3-N_b_adj,-0.250,0.503,decreasing,not_significant
Jeju,Sungsanpo,NO2-_b_adj,NO2-_b_adj,0.022,0.769,increasing,not_significant
Jeju,Sungsanpo,NO3-_b_adj,NO3-_b_adj,-0.836,0.440,decreasing,not_significant
Jeju,Sungsanpo,SAS_b_adj,SAS_b_adj,-5.236,0.032,decreasing,significant
Jeju,Sungsanpo,SS_b_adj,SS_b_adj,1.270,0.001,increasing,significant
Jeju,Sungsanpo,TN_b_adj,TN_b_adj,-8.605,0.000,decreasing,significant
Jeju,Sungsanpo,TP_b_adj,TP_b_adj,0.198,0.267,increasing,not_significant
Jeju,Sungsanpo,pH_b_adj,pH_b_adj,0.000,0.963,increasing,not_significant
Jeju,Sungsanpo,salinity_b_adj,salinity_b_adj,-0.035,0.468,decreasing,not_significant
Jeju,Sungsanpo,temp_b_adj,temp_b_adj,0.276,0.109,increasing,not_significant
South,Geoje,COD_b_adj,COD_b_adj,0.036,0.099,increasing,marginal
South,Geoje,Chla_b_adj,Chla_b_adj,-0.048,0.385,decreasing,not_significant
South,Geoje,DIN_b_adj,DIN_b_adj,2.020,0.342,increasing,not_significant
South,Geoje,DIP_b_adj,DIP_b_adj,0.454,0.188,increasing,not_significant
South,Geoje,DO_b_adj,DO_b_adj,-0.067,0.322,decreasing,not_significant
South,Geoje,NH3-N_b_adj,NH3-N_b_adj,0.209,0.672,increasing,not_significant
South,Geoje,NO2-_b_adj,NO2-_b_adj,-0.060,0.760,decreasing,not_significant
South,Geoje,NO3-_b_adj,NO3-_b_adj,1.864,0.285,increasing,not_significant
South,Geoje,SAS_b_adj,SAS_b_adj,4.560,0.476,increasing,not_significant
South,Geoje,SS_b_adj,SS_b_adj,0.318,0.116,increasing,not_significant
South,Geoje,TN_b_adj,TN_b_adj,-5.149,0.078,decreasing,marginal
South,Geoje,TP_b_adj,TP_b_adj,0.516,0.173,increasing,not_significant
South,Geoje,pH_b_adj,pH_b_adj,-0.012,0.046,decreasing,significant
South,Geoje,salinity_b_adj,salinity_b_adj,-0.034,0.339,decreasing,not_significant
South,Geoje,temp_b_adj,temp_b_adj,0.169,0.445,increasing,not_significant
South,Gijang,COD_b_adj,COD_b_adj,0.092,0.000,increasing,significant
South,Gijang,Chla_b_adj,Chla_b_adj,0.071,0.152,increasing,not_significant
South,Gijang,DIN_b_adj,DIN_b_adj,1.235,0.544,increasing,not_significant
South,Gijang,DIP_b_adj,DIP_b_adj,0.478,0.139,increasing,not_significant
South,Gijang,DO_b_adj,DO_b_adj,0.003,0.956,increasing,not_significant
South,Gijang,NH3-N_b_adj,NH3-N_b_adj,-0.090,0.808,decreasing,not_significant
South,Gijang,NO2-_b_adj,NO2-_b_adj,-0.112,0.404,decreasing,not_significant
South,Gijang,NO3-_b_adj,NO3-_b_adj,1.446,0.493,increasing,not_significant
South,Gijang,SAS_b_adj,SAS_b_adj,2.212,0.692,increasing,not_significant
South,Gijang,SS_b_adj,SS_b_adj,0.163,0.664,increasing,not_significant
South,Gijang,TN_b_adj,TN_b_adj,-8.698,0.002,decreasing,significant
South,Gijang,TP_b_adj,TP_b_adj,0.309,0.450,increasing,not_significant
South,Gijang,pH_b_adj,pH_b_adj,-0.007,0.135,decreasing,not_significant
South,Gijang,salinity_b_adj,salinity_b_adj,-0.018,0.534,decreasing,not_significant
South,Gijang,temp_b_adj,temp_b_adj,0.148,0.351,increasing,not_significant
South,Gosung,COD_b_adj,COD_b_adj,0.071,0.003,increasing,significant
South,Gosung,Chla_b_adj,Chla_b_adj,0.025,0.564,increasing,not_significant
South,Gosung,DIN_b_adj,DIN_b_adj,-2.455,0.216,decreasing,not_significant
South,Gosung,DIP_b_adj,DIP_b_adj,0.266,0.478,increasing,not_significant
South,Gosung,DO_b_adj,DO_b_adj,-0.045,0.570,decreasing,not_significant
South,Gosung,NH3-N_b_adj,NH3-N_b_adj,-0.541,0.546,decreasing,not_significant
South,Gosung,NO2-_b_adj,NO2-_b_adj,-0.695,0.099,decreasing,marginal
South,Gosung,NO3-_b_adj,NO3-_b_adj,-1.173,0.281,decreasing,not_significant
South,Gosung,SAS_b_adj,SAS_b_adj,21.876,0.086,increasing,marginal
South,Gosung,SS_b_adj,SS_b_adj,-0.596,0.043,decreasing,significant
South,Gosung,TN_b_adj,TN_b_adj,-9.383,0.003,decreasing,significant
South,Gosung,TP_b_adj,TP_b_adj,0.443,0.309,increasing,not_significant
South,Gosung,pH_b_adj,pH_b_adj,-0.014,0.067,decreasing,marginal
South,Gosung,salinity_b_adj,salinity_b_adj,-0.024,0.590,decreasing,not_significant
South,Gosung,temp_b_adj,temp_b_adj,0.178,0.560,increasing,not_significant
South,Sacheon,COD_b_adj,COD_b_adj,0.092,0.000,increasing,significant
South,Sacheon,Chla_b_adj,Chla_b_adj,-0.069,0.205,decreasing,not_significant
South,Sacheon,DIN_b_adj,DIN_b_adj,0.162,0.932,increasing,not_significant
South,Sacheon,DIP_b_adj,DIP_b_adj,0.050,0.863,increasing,not_significant
South,Sacheon,DO_b_adj,DO_b_adj,-0.071,0.433,decreasing,not_significant
South,Sacheon,NH3-N_b_adj,NH3-N_b_adj,0.025,0.972,increasing,not_significant
South,Sacheon,NO2-_b_adj,NO2-_b_adj,-0.507,0.273,decreasing,not_significant
South,Sacheon,NO3-_b_adj,NO3-_b_adj,0.543,0.608,increasing,not_significant
South,Sacheon,SAS_b_adj,SAS_b_adj,5.783,0.515,increasing,not_significant
South,Sacheon,SS_b_adj,SS_b_adj,0.175,0.482,increasing,not_significant
South,Sacheon,TN_b_adj,TN_b_adj,-9.554,0.003,decreasing,significant
South,Sacheon,TP_b_adj,TP_b_adj,0.455,0.303,increasing,not_significant
South,Sacheon,pH_b_adj,pH_b_adj,-0.012,0.099,decreasing,marginal
South,Sacheon,salinity_b_adj,salinity_b_adj,-0.028,0.387,decreasing,not_significant
South,Sacheon,temp_b_adj,temp_b_adj,0.180,0.514,increasing,not_significant
South,Tongyoung,COD_b_adj,COD_b_adj,0.053,0.005,increasing,significant
South,Tongyoung,Chla_b_adj,Chla_b_adj,-0.115,0.013,decreasing,significant
South,Tongyoung,DIN_b_adj,DIN_b_adj,2.450,0.199,increasing,not_significant
South,Tongyoung,DIP_b_adj,DIP_b_adj,0.454,0.086,increasing,marginal
South,Tongyoung,DO_b_adj,DO_b_adj,-0.078,0.341,decreasing,not_significant
South,Tongyoung,NH3-N_b_adj,NH3-N_b_adj,0.633,0.337,increasing,not_significant
South,Tongyoung,NO2-_b_adj,NO2-_b_adj,-0.460,0.227,decreasing,not_significant
South,Tongyoung,NO3-_b_adj,NO3-_b_adj,2.231,0.176,increasing,not_significant
South,Tongyoung,SAS_b_adj,SAS_b_adj,2.248,0.798,increasing,not_significant
South,Tongyoung,SS_b_adj,SS_b_adj,-0.320,0.114,decreasing,not_significant
South,Tongyoung,TN_b_adj,TN_b_adj,-9.632,0.002,decreasing,significant
South,Tongyoung,TP_b_adj,TP_b_adj,-0.345,0.264,decreasing,not_significant
South,Tongyoung,pH_b_adj,pH_b_adj,-0.013,0.044,decreasing,significant
South,Tongyoung,salinity_b_adj,salinity_b_adj,-0.025,0.392,decreasing,not_significant
South,Tongyoung,temp_b_adj,temp_b_adj,0.179,0.363,increasing,not_significant
South,Yeosu,COD_b_adj,COD_b_adj,0.070,0.004,increasing,significant
South,Yeosu,Chla_b_adj,Chla_b_adj,-0.196,0.064,decreasing,marginal
South,Yeosu,DIN_b_adj,DIN_b_adj,1.456,0.434,increasing,not_significant
South,Yeosu,DIP_b_adj,DIP_b_adj,0.409,0.243,increasing,not_significant
South,Yeosu,DO_b_adj,DO_b_adj,-0.097,0.193,decreasing,not_significant
South,Yeosu,NH3-N_b_adj,NH3-N_b_adj,1.051,0.094,increasing,marginal
South,Yeosu,NO2-_b_adj,NO2-_b_adj,-0.544,0.162,decreasing,not_significant
South,Yeosu,NO3-_b_adj,NO3-_b_adj,1.903,0.257,increasing,not_significant
South,Yeosu,SAS_b_adj,SAS_b_adj,3.592,0.661,increasing,not_significant
South,Yeosu,SS_b_adj,SS_b_adj,0.213,0.299,increasing,not_significant
South,Yeosu,TN_b_adj,TN_b_adj,-8.076,0.004,decreasing,significant
South,Yeosu,TP_b_adj,TP_b_adj,0.743,0.023,increasing,significant
South,Yeosu,pH_b_adj,pH_b_adj,-0.010,0.072,decreasing,marginal
South,Yeosu,salinity_b_adj,salinity_b_adj,-0.010,0.761,decreasing,not_significant
South,Yeosu,temp_b_adj,temp_b_adj,0.088,0.714,increasing,not_significant
West,Gochang,COD_b_adj,COD_b_adj,0.062,0.054,increasing,marginal
West,Gochang,Chla_b_adj,Chla_b_adj,-0.231,0.647,decreasing,not_significant
West,Gochang,DIN_b_adj,DIN_b_adj,3.054,0.296,increasing,not_significant
West,Gochang,DIP_b_adj,DIP_b_adj,0.292,0.504,increasing,not_significant
West,Gochang,DO_b_adj,DO_b_adj,-0.049,0.568,decreasing,not_significant
West,Gochang,NH3-N_b_adj,NH3-N_b_adj,0.717,0.419,increasing,not_significant
West,Gochang,NO2-_b_adj,NO2-_b_adj,0.711,0.236,increasing,not_significant
West,Gochang,NO3-_b_adj,NO3-_b_adj,1.606,0.408,increasing,not_significant
West,Gochang,SAS_b_adj,SAS_b_adj,7.500,0.507,increasing,not_significant
West,Gochang,SS_b_adj,SS_b_adj,7.834,0.131,increasing,not_significant
West,Gochang,TN_b_adj,TN_b_adj,-15.349,0.020,decreasing,significant
West,Gochang,TP_b_adj,TP_b_adj,-2.773,0.230,decreasing,not_significant
West,Gochang,pH_b_adj,pH_b_adj,-0.007,0.283,decreasing,not_significant
West,Gochang,salinity_b_adj,salinity_b_adj,-0.058,0.012,decreasing,significant
West,Gochang,temp_b_adj,temp_b_adj,0.172,0.678,increasing,not_significant
West,Gohung,COD_b_adj,COD_b_adj,0.067,0.000,increasing,significant
West,Gohung,Chla_b_adj,Chla_b_adj,-0.021,0.639,decreasing,not_significant
West,Gohung,DIN_b_adj,DIN_b_adj,2.528,0.083,increasing,marginal
West,Gohung,DIP_b_adj,DIP_b_adj,0.366,0.091,increasing,marginal
West,Gohung,DO_b_adj,DO_b_adj,-0.040,0.508,decreasing,not_significant
West,Gohung,NH3-N_b_adj,NH3-N_b_adj,0.517,0.109,increasing,not_significant
West,Gohung,NO2-_b_adj,NO2-_b_adj,0.501,0.264,increasing,not_significant
West,Gohung,NO3-_b_adj,NO3-_b_adj,1.704,0.125,increasing,not_significant
West,Gohung,SAS_b_adj,SAS_b_adj,9.446,0.095,increasing,marginal
West,Gohung,SS_b_adj,SS_b_adj,0.868,0.231,increasing,not_significant
West,Gohung,TN_b_adj,TN_b_adj,-7.944,0.004,decreasing,significant
West,Gohung,TP_b_adj,TP_b_adj,0.543,0.128,increasing,not_significant
West,Gohung,pH_b_adj,pH_b_adj,-0.016,0.001,decreasing,significant
West,Gohung,salinity_b_adj,salinity_b_adj,-0.043,0.237,decreasing,not_significant
West,Gohung,temp_b_adj,temp_b_adj,0.134,0.646,increasing,not_significant
West,Jindo,COD_b_adj,COD_b_adj,0.066,0.003,increasing,significant
West,Jindo,Chla_b_adj,Chla_b_adj,-0.080,0.077,decreasing,marginal
West,Jindo,DIN_b_adj,DIN_b_adj,2.973,0.104,increasing,not_significant
West,Jindo,DIP_b_adj,DIP_b_adj,0.422,0.097,increasing,marginal
West,Jindo,DO_b_adj,DO_b_adj,-0.121,0.054,decreasing,marginal
West,Jindo,NH3-N_b_adj,NH3-N_b_adj,0.823,0.014,increasing,significant
West,Jindo,NO2-_b_adj,NO2-_b_adj,0.009,0.946,increasing,not_significant
West,Jindo,NO3-_b_adj,NO3-_b_adj,2.406,0.179,increasing,not_significant
West,Jindo,SAS_b_adj,SAS_b_adj,-2.978,0.567,decreasing,not_significant
West,Jindo,SS_b_adj,SS_b_adj,-2.185,0.063,decreasing,marginal
West,Jindo,TN_b_adj,TN_b_adj,-7.098,0.004,decreasing,significant
West,Jindo,TP_b_adj,TP_b_adj,-0.991,0.102,decreasing,not_significant
West,Jindo,pH_b_adj,pH_b_adj,0.001,0.894,increasing,not_significant
West,Jindo,salinity_b_adj,salinity_b_adj,-0.041,0.167,decreasing,not_significant
West,Jindo,temp_b_adj,temp_b_adj,0.253,0.347,increasing,not_significant
West,Muan,COD_b_adj,COD_b_adj,0.069,0.007,increasing,significant
West,Muan,Chla_b_adj,Chla_b_adj,0.049,0.601,increasing,not_significant
West,Muan,DIN_b_adj,DIN_b_adj,1.764,0.483,increasing,not_significant
West,Muan,DIP_b_adj,DIP_b_adj,0.435,0.105,increasing,not_significant
West,Muan,DO_b_adj,DO_b_adj,0.027,0.737,increasing,not_significant
West,Muan,NH3-N_b_adj,NH3-N_b_adj,-0.408,0.375,decreasing,not_significant
West,Muan,NO2-_b_adj,NO2-_b_adj,0.324,0.685,increasing,not_significant
West,Muan,NO3-_b_adj,NO3-_b_adj,2.102,0.380,increasing,not_significant
West,Muan,SAS_b_adj,SAS_b_adj,2.102,0.708,increasing,not_significant
West,Muan,SS_b_adj,SS_b_adj,2.767,0.167,increasing,not_significant
West,Muan,TN_b_adj,TN_b_adj,-12.797,0.006,decreasing,significant
West,Muan,TP_b_adj,TP_b_adj,-1.104,0.090,decreasing,marginal
West,Muan,pH_b_adj,pH_b_adj,0.012,0.016,increasing,significant
West,Muan,salinity_b_adj,salinity_b_adj,-0.065,0.183,decreasing,not_significant
West,Muan,temp_b_adj,temp_b_adj,0.020,0.957,increasing,not_significant
West,Seosan,COD_b_adj,COD_b_adj,0.054,0.006,increasing,significant
West,Seosan,Chla_b_adj,Chla_b_adj,0.098,0.267,increasing,not_significant
West,Seosan,DIN_b_adj,DIN_b_adj,-3.642,0.224,decreasing,not_significant
West,Seosan,DIP_b_adj,DIP_b_adj,-0.247,0.574,decreasing,not_significant
West,Seosan,DO_b_adj,DO_b_adj,-0.027,0.682,decreasing,not_significant
West,Seosan,NH3-N_b_adj,NH3-N_b_adj,0.021,0.973,increasing,not_significant
West,Seosan,NO2-_b_adj,NO2-_b_adj,-0.454,0.092,decreasing,marginal
West,Seosan,NO3-_b_adj,NO3-_b_adj,-3.209,0.290,decreasing,not_significant
West,Seosan,SAS_b_adj,SAS_b_adj,-3.254,0.631,decreasing,not_significant
West,Seosan,SS_b_adj,SS_b_adj,-0.275,0.737,decreasing,not_significant
West,Seosan,TN_b_adj,TN_b_adj,-15.867,0.000,decreasing,significant
West,Seosan,TP_b_adj,TP_b_adj,-1.078,0.026,decreasing,significant
West,Seosan,pH_b_adj,pH_b_adj,0.000,0.973,increasing,not_significant
West,Seosan,salinity_b_adj,salinity_b_adj,-0.067,0.000,decreasing,significant
West,Seosan,temp_b_adj,temp_b_adj,0.386,0.243,increasing,not_significant
West,Shinan,COD_b_adj,COD_b_adj,0.075,0.002,increasing,significant
West,Shinan,Chla_b_adj,Chla_b_adj,0.024,0.759,increasing,not_significant
West,Shinan,DIN_b_adj,DIN_b_adj,1.833,0.577,increasing,not_significant
West,Shinan,DIP_b_adj,DIP_b_adj,0.347,0.274,increasing,not_significant
West,Shinan,DO_b_adj,DO_b_adj,-0.028,0.689,decreasing,not_significant
West,Shinan,NH3-N_b_adj,NH3-N_b_adj,0.476,0.181,increasing,not_significant
West,Shinan,NO2-_b_adj,NO2-_b_adj,-0.004,0.990,decreasing,not_significant
